id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9841023588,"Please stop. If you continue to vandalize pages, as you did to Walkerton, Indiana, you will be blocked from editing Wikipedia.",0,0,0,0,0,0
9841605134,"Comment from user page 

Thank you for your reply. I am still finding Wiki difficult to edit.
The article I posted was researched. I made a four hour journey to the Newspaper museum in Collindale. Then my article was removed without any notification to me!",0,0,0,0,0,0
9876367494,"The early 'blown' canopy of the Mk I is not to be mixed up with the later Malcolm canopy. Effectively, the early canopy gave very little headroom and later a very small curve (about and inch or so) was added to the top. The canopy was still very narrow, so the later Malcolm canopy, introduced in 1941 or 42 IIRC, modified this early canopy with a wider, sphere-like section in the middle section. Otherwise it was similiar.",0,0,0,0,0,0
9883668777,regarding problems with warnings,0,0,0,0,0,0
9884409039,To Dayewalker – can you WP:PROVE it's original research? I've proven it isn't. DC – just calling it rubbish (which is your personal opinion that goes against WP:NEUTRAL and WP:COI) isn't a criteria for anything.,0,0,0,0,0,0
9885970192,"Please join me in two things. First, join the discussion on my talk page if ethnicity clashes with MOS saying we should not emphasize ethnicity in the opening, like all Persian scholars on Wikipedia presently do. I'm right now just trying to get a vote for people to change the userboxes so even if it says Persian in the opening, it doesn't say it in the huge userbox next to it, like in Avicenna. Pan-ethnic wars are a pain. Second, see Template:Islamic Culture, someone is claiming Bengali language should not be under here. Enzuru",0,0,0,0,0,0
9889187775,"""

Agree on sub-section within economy on internationalization of RMB. The next step of China's economic reform is free market system, of utmost importance is the convertibility and market determination of RMB value... It definitely requires it's own section, because it's the only thing separating China from getting a """"free market"""" status is the inconvertibility of RMB.   """,0,0,0,0,0,0
9894369163,""":I'll just beat its ass again.  I'm at a high enough level.  - THE VOICES 

""",1,0,1,0,0,0
9906847121,"""

 Lead 

I changed the former introductory phrase (""""Ion Victor Antonescu was a Romanian soldier, authoritarian politician and convicted war criminal.') for the following reasons:

 the fact that he was a soldier is not the most important from his CV. According to Britannica: """"Ion Antonescu,  (born June 15, 1882, Pitești, Rom.—died June 1, 1946, near Jilava), Romanian marshal and statesman who became dictator of the pro-German government during World War II.""""

 in my opinion the reference to his execution for war crimes does not belong to the first sentence (see other articles about war crimininals: Albert Wass, Constantin Petrovicescu, Visarion Puiu)   """,0,0,0,0,0,0
9915156081,"""

Hey
...""""whose entire existence here seems to be devoted to defending one editor"""": feel free to look at my contributions anytime and eat your fucking crow. I could take a comment like this from someone who has actually done something for this project, not from someone with 3,000 article edits and a pitiful list of created articles, 22 of which are copies of another. """"Entire existence"""" is the kind of hyperbole you are welcome to use, of course, but using it to attack me on a public noticeboard just exposes you for the mediocre editor you are since it invites an investigation into your own existence. I thought you did well to stay away from MF for a while, but I guess you can't teach an old dog new tricks.   """,0,0,0,0,0,0
9916443959,"Hi

Thanks for your comment.  In my opinion the whole series on Scientology is a great example of a failure of the WP process.  I will continue to try to improve the articles.  I will try to treat everyone with respect and listen to what they have to say. Wishing you well.",0,0,0,0,0,0
9916609950,"Suggestion: Category:Victims of the September 11, 2001 attacks 

I'm really hesitant about bringing this up once more, so I apologize in advance if this suggestion offends anyone...but wouldn't it make sense to replace the individual victim names with a single pointer to Category:Victims of the September 11, 2001 attacks?  There are only a dozen individual entries at the moment, but if the precedent is that the victims of 9/11 should be listed individually, dozens or hundreds of entries on this page will become untenable.  (Again, please take no offense at this suggestion; it's in the interests of practicality, not to diminish any of these individuals).",0,0,0,0,0,0
9934765957,"Sounds good. And as mentioned, it's not urgent. Sometimes in February or early March would be fine. Is that a reasonable time frame for you? h-stt !?",0,0,0,0,0,0
9949900765,"Barnstar 

You've done alot of work on alot of WoT articles since you joined up, and I thought you deserved some recognition for it.  Keep up the good work!!",0,0,0,0,0,0
9957642014,"2008 (UTC)

AH!  Blanking the bits you don't like again - including justified vandalism allegations.  I have no intention of justifying anything to an immature VANDAL like you.

If you even vandalise any post I make again without any discussing it on the discussion page and without any fully valid citation.  I will do anything I can to see that your editing rights are revoked.  Vandals are not welcome.   

I have no desire to continue any discussion with someone of your obvious immaturity and childishness so don't bother replying.   18:14, 7 December",0,0,0,0,0,0
9967128537,"I know that dipshit, im just saying i only use it for school reports.",1,0,0,0,0,0
9998502306,name with four tidles. I reserve the right to remove anything of this page,0,0,0,0,0,0
10011594566,"""

 Do you know what vandalism is? 

My comments, as you, in bold:

24.243.187.152 has committed a mild amount of vandalism on The Andy Milonakis Show. It appears that he was attempting to make a joke, but after other users have reverted him, I left him a vandalism warning. He has only made one vandalistic edit since then. 

""""I haven't actually read the article, and I don't understand the edit, and I don't know what the vandalism is, but I'm sure it's there.""""

Even if I'm mistaken in my judgement as to it being vandalism, he has also violated 3RR on the article. It appears he has also made several personal attacks, even after his final warning.[137][138][139][140] Many of his attacks seem to be the reposting of a single attack that has been removed. Wildnox(talk) 

""""So it's not so much that he's done multiple things as one single thing. But I'm simple enough that this distinction escapes me.  """,0,0,0,0,0,0
10018353480,"Hey, you were right about one thing, I did shorten it to European Commission (because the whole is to long). I've made the corrections, thanks, I'm impressed. Anyway sincerely if you think the Report is a source is unreliable please take the matter to Wikipedia:Reliable sources/Noticeboard.",0,0,0,0,0,0
10021710915,"Rookie Award 

On 14 July, it was announced that EXO has won 2012 Best Rookie Award of Japan's Tower Records 'K-Pop Lovers! Award'. Tower Records is the largest music store in Japan.

Japan's Tower Records reported the results which combines internet users' vote and album sales in Japan from January of this year till June. Their debut album MAMA recorded over 100,000 copies sales in just two months. The grand total of the album placed the group to become the biggest selling rookie in 2012 so far.",0,0,0,0,0,0
10046115656,"History of Palestine national football team
We should show both viewpoints and matches claimed to be the first internationals played by Palestine or Israel in 1934 and 1953 if we want to be righteous and give a civilized image for Wikipedia. Note that the British mandate used the term Palestine predominately (not Israel).

I as a Palestinian try and wants to be neutral as much as I can, however when it comes to stealing my country's sport history, I became very angry and I feel injustice. According to many sources, a part of them says that Palestine came to existence in football for the first in 1928 and played vs Egypt in the World Cup Qualification, and the other part says that the Palestinian Football Association was inherited by the Israeli one in 1948. We can not be 100% sure which part is right so that requires to follow both parties to not disappoint any people from Palestine and Israel as well as avoiding editing wars that have occurred in the past.

Sources
A History of Palestine From the Ottoman Conquest to the Founding of The State of Israel by Gudrun Krämer
Sports around the World: History, Culture, and Practice by John Nauright and Charles Parrish",0,0,0,0,0,0
